id,date,business_name,pzdm,name,settlement,opening,highest_price,lowest_price,today_close,clearing,ups_downs_1,ups_downs_2,turnover_hand,empty_plate,increase_decrease,turnover_volume,delivery_settlement_price
700598,20170809,F4,IF,IF1712,3672,3674.6,3683.8,3659.2,3670,3675.8,-2,3.8,395,4075,0,435282360,0
700599,20170809,F4,IF,IF1803,3647.4,3642.8,3658.8,3637.6,3644,3647.8,-3.4,0.4,103,570,0,112664880,0
1000924,20170810,F4,IF,IF,0,3704.6,3727,3662.2,3689.4,0,0,0,18967,41847,0,0,0
701334,20170810,F4,IF,IF1708,3718.4,3713.8,3737.6,3661.2,3701,3700,-17.4,-18.4,14998,21102,0,16683546960,0
701335,20170810,F4,IF,IF1709,3708.2,3703,3726,3660.2,3685.4,3688,-22.8,-20.2,3050,15925,0,3381393720,0
701336,20170810,F4,IF,IF1712,3675.8,3670.6,3694,3630.2,3652.2,3653.8,-23.6,-22,812,4235,0,892753380,0
701337,20170810,F4,IF,IF1803,3647.8,3644.6,3667.8,3610.8,3625.2,3629.8,-22.6,-18,111,588,0,121243080,0
1000970,20170811,F4,IF,IF,0,3664.8,3680.6,3614.4,3615.2,0,0,0,19198,41461,0,0,0
701870,20170811,F4,IF,IF1708,3700,3675,3691.4,3626,3627.8,3640,-72.2,-60,14449,19727,0,15882644520,0
701871,20170811,F4,IF,IF1709,3688,3670.4,3682.8,3612.2,3612.4,3627.6,-75.6,-60.4,3583,16646,0,3924864600,0
701872,20170811,F4,IF,IF1712,3653.8,3630,3643.8,3572,3578,3590.4,-75.8,-63.4,988,4407,0,1072110060,0
701873,20170811,F4,IF,IF1803,3629.8,3600,3620,3553,3555.2,3567.8,-74.6,-62,178,681,0,191802720,0
1001016,20170814,F4,IF,IF,0,3625.2,3677.4,3625.2,3669.4,0,0,0,17162,40397,0,0,0
702395,20170814,F4,IF,IF1708,3640,3640,3690.6,3637,3681.4,3684,41.4,44,12031,17244,0,13238676120,0
702396,20170814,F4,IF,IF1709,3627.6,3620.2,3677.8,3620.2,3669.8,3671.6,42.2,44,4306,18034,0,4724527500,0
702397,20170814,F4,IF,IF1712,3590.4,3587.6,3638.4,3586.2,3631.6,3632.8,41.2,42.4,704,4438,0,764301780,0
702398,20170814,F4,IF,IF1803,3567.8,3567.8,3614.4,3562.4,3607.2,3607.2,39.4,39.4,121,681,0,130501320,0
1001062,20170815,F4,IF,IF,0,3671.6,3694.2,3666.8,3680.2,0,0,0,16363,40633,0,0,0
702944,20170815,F4,IF,IF1708,3684,3684,3707.4,3681,3694.4,3688.2,10.4,4.2,10890,15347,0,12071594880,0
702945,20170815,F4,IF,IF1709,3671.6,3676.2,3695.2,3666.8,3680.6,3673.4,9,1.8,4927,20101,0,5441404380,0
702946,20170815,F4,IF,IF1712,3632.8,3631.4,3656.6,3625.6,3639.2,3631.6,6.4,-1.2,454,4493,0,495903180,0
702947,20170815,F4,IF,IF1803,3607.2,3609,3630,3602.2,3614.4,3605.8,7.2,-1.4,92,692,0,99837720,0
1001107,20170816,F4,IF,IF,0,3674,3680.8,3654,3673.2,0,0,0,18271,40653,0,0,0
703641,20170816,F4,IF,IF1708,3688.2,3689,3698,3669.4,3690.8,3692.2,2.6,4,10526,11832,0,11636212260,0
703642,20170816,F4,IF,IF1709,3673.4,3678,3681.8,3654.2,3673.8,3674.4,0.4,1,7040,23340,0,7752038640,0
703643,20170816,F4,IF,IF1712,3631.6,3633.2,3645,3615.2,3636,3638.6,4.4,7,634,4786,0,690708840,0
703644,20170816,F4,IF,IF1803,3605.8,3615,3617,3600,3609,3612.2,3.2,6.4,71,695,0,76841340,0
1001151,20170817,F4,IF,IF,0,3683.8,3700.8,3675.8,3699,0,0,0,20485,40120,0,0,0
704229,20170817,F4,IF,IF1708,3692.2,3701.8,3723.4,3694.2,3719,3715.2,26.8,23,8852,6393,0,9848171460,0
704230,20170817,F4,IF,IF1709,3674.4,3685,3704.8,3677.6,3703,3695.4,28.6,21,10721,27891,0,11871225420,0
704231,20170817,F4,IF,IF1712,3638.6,3653.8,3664,3639.8,3661.8,3655.6,23.2,17,772,5078,0,845941920,0
704232,20170817,F4,IF,IF1803,3612.2,3636,3637.2,3618,3637,3627.8,24.8,15.6,140,758,0,152298420,0
1001198,20170818,F4,IF,IF,0,3689.4,3706.6,3677.6,3698.8,0,0,0,20099,37195,0,0,0
704774,20170818,F4,IF,IF1708,3715.2,3706.6,3731.8,3705,3725.2,3724.88,10,9.68,5525,0,0,6160292040,0
704775,20170818,F4,IF,IF1709,3695.4,3694,3712.8,3681.4,3705,3706,9.6,10.6,13425,30957,0,14889639960,0
704776,20170818,F4,IF,IF1712,3655.6,3640,3670.6,3640,3664.4,3666.4,8.8,10.8,1011,5454,0,1109210340,0
704777,20170818,F4,IF,IF1803,3627.8,3618.2,3645,3616.8,3639,3638,11.2,10.2,138,784,0,150399900,0
1001244,20170821,F4,IF,IF,0,3709.8,3727.4,3701.2,3713.8,0,0,0,11785,37759,0,0,0
705748,20170821,F4,IF,IF1709,3706,3717,3736.4,3708.6,3721.2,3720.2,15.2,14.2,10686,31027,0,11931710880,0
705749,20170821,F4,IF,IF1710,3706,3709.6,3719.4,3699.8,3710,3707.6,4,1.6,253,253,0,281556540,0
705750,20170821,F4,IF,IF1712,3666.4,3677.6,3693.8,3670.2,3681.8,3679,15.4,12.6,712,5641,0,786856560,0
705751,20170821,F4,IF,IF1803,3638,3660.8,3684.6,3643.4,3653,3653.8,15,15.8,134,838,0,147100740,0
1001291,20170822,F4,IF,IF,0,3717.4,3725.4,3704.2,3724,0,0,0,11444,37748,0,0,0
706246,20170822,F4,IF,IF1709,3720.2,3725.2,3734.2,3711.2,3732.6,3726.8,12.4,6.6,10315,30743,0,11524019760,0
706247,20170822,F4,IF,IF1710,3707.6,3713.8,3720.8,3699,3718.4,3713.8,10.8,6.2,441,443,0,491037480,0
706248,20170822,F4,IF,IF1712,3679,3688,3691.8,3672.8,3688,3683.8,9,4.8,622,5717,0,687153240,0
706249,20170822,F4,IF,IF1803,3653.8,3658.2,3662.8,3645.8,3661,3658.2,7.2,4.4,66,845,0,72373620,0
1001338,20170823,F4,IF,IF,0,3724.8,3749.2,3714.2,3733.2,0,0,0,13417,39023,0,0,0
706781,20170823,F4,IF,IF1709,3726.8,3733,3758.8,3722.6,3741.6,3745.6,14.8,18.8,12218,31721,0,13702934580,0
706782,20170823,F4,IF,IF1710,3713.8,3719,3742.6,3709.8,3725.4,3732.8,11.6,19,276,501,0,308395020,0
706783,20170823,F4,IF,IF1712,3683.8,3679.8,3712,3679.8,3698,3703.2,14.2,19.4,782,5909,0,866943480,0
706784,20170823,F4,IF,IF1803,3658.2,3665,3683.4,3652.6,3670,3677,11.8,18.8,141,892,0,155184840,0
1001384,20170824,F4,IF,IF,0,3732,3741.4,3707.2,3715,0,0,0,12815,38829,0,0,0
707374,20170824,F4,IF,IF1709,3745.6,3740.2,3750.2,3716.2,3724,3723.4,-21.6,-22.2,11388,31160,0,12752478600,0
707375,20170824,F4,IF,IF1710,3732.8,3727.8,3737.6,3701.8,3713.6,3710.2,-19.2,-22.6,399,655,0,445435560,0
707376,20170824,F4,IF,IF1712,3703.2,3697.2,3706.8,3664,3680,3679,-23.2,-24.2,776,5988,0,859244040,0
707377,20170824,F4,IF,IF1803,3677,3674.4,3675.8,3638,3647.8,3644.6,-29.2,-32.4,252,1026,0,276323220,0
1001431,20170825,F4,IF,IF,0,3715.8,3793.8,3714.4,3786.4,0,0,0,18651,40095,0,0,0
707919,20170825,F4,IF,IF1709,3723.4,3725,3803,3723.6,3794.8,3795.6,71.4,72.2,15940,31343,0,18022959360,0
707920,20170825,F4,IF,IF1710,3710.2,3718,3790.8,3716.8,3783,3782.4,72.8,72.2,657,1000,0,740610720,0
707921,20170825,F4,IF,IF1712,3679,3681,3764.2,3681,3757.8,3754.8,78.8,75.8,1672,6610,0,1869605100,0
707922,20170825,F4,IF,IF1803,3644.6,3653,3725.2,3652,3723.8,3720,79.2,75.4,382,1142,0,423451140,0
1001476,20170828,F4,IF,IF,0,3795.4,3867,3795.4,3835.4,0,0,0,18042,39545,0,0,0
708417,20170828,F4,IF,IF1709,3795.6,3804.6,3876.6,3804.6,3843.8,3845,48.2,49.4,15144,30485,0,17476233480,0
708418,20170828,F4,IF,IF1710,3782.4,3797,3864,3796,3833.2,3835.6,50.8,53.2,812,1265,0,933869280,0
708419,20170828,F4,IF,IF1712,3754.8,3776.4,3837.8,3767.8,3807.4,3806.8,52.6,52,1627,6577,0,1857039060,0
708420,20170828,F4,IF,IF1803,3720,3721.8,3797.4,3721.8,3775.4,3774.4,55.4,54.4,459,1218,0,519714480,0
1001522,20170829,F4,IF,IF,0,3835.2,3843.8,3821.8,3828.4,0,0,0,13035,38932,0,0,0
708958,20170829,F4,IF,IF1709,3845,3844,3852.8,3831.2,3837.8,3837,-7.2,-8,10903,29133,0,12562359480,0
708959,20170829,F4,IF,IF1710,3835.6,3833,3840.6,3821.6,3826.8,3826.6,-8.8,-9,866,1737,0,995124720,0
708960,20170829,F4,IF,IF1712,3806.8,3807.4,3815.4,3792,3800,3798.2,-6.8,-8.6,977,6719,0,1114652220,0
708961,20170829,F4,IF,IF1803,3774.4,3773,3789.6,3766,3770.4,3772.8,-4,-1.6,289,1343,0,327525120,0
1001568,20170830,F4,IF,IF,0,3834.2,3850,3822.4,3824.6,0,0,0,12471,39421,0,0,0
709550,20170830,F4,IF,IF1709,3837,3843.6,3859.8,3832,3834.2,3840.8,-2.8,3.8,10658,29222,0,12296825580,0
709551,20170830,F4,IF,IF1710,3826.6,3826.8,3849,3821.6,3823.2,3829.4,-3.4,2.8,579,1818,0,666306780,0
709552,20170830,F4,IF,IF1712,3798.2,3800.4,3822,3794,3796.6,3804.4,-1.6,6.2,990,6999,0,1131355680,0
709553,20170830,F4,IF,IF1803,3772.8,3783.8,3799,3766.2,3768,3775.6,-4.8,2.8,244,1382,0,276941940,0
1001614,20170831,F4,IF,IF,0,3829.8,3835.2,3801.4,3820.6,0,0,0,14667,39963,0,0,0
710097,20170831,F4,IF,IF1709,3840.8,3839,3844.8,3810.4,3829.6,3828,-11.2,-12.8,12382,29151,0,14216824800,0
710098,20170831,F4,IF,IF1710,3829.4,3828.4,3836.6,3800.2,3817.4,3816.8,-12,-12.6,755,2057,0,864533040,0
710099,20170831,F4,IF,IF1712,3804.4,3804.4,3807.8,3776.8,3795.8,3792.6,-8.6,-11.8,1220,7300,0,1387589700,0
710100,20170831,F4,IF,IF1803,3775.6,3776,3784.2,3749.6,3771.4,3766.6,-4.2,-9,310,1455,0,350166660,0
1001662,20170901,F4,IF,IF,0,3825.8,3844.2,3816.4,3830,0,0,0,14770,40450,0,0,0
710643,20170901,F4,IF,IF1709,3828,3835.2,3853,3824,3837.8,3833.8,9.8,5.8,12566,29084,0,14474496240,0
710644,20170901,F4,IF,IF1710,3816.8,3826,3842.6,3814.6,3827.2,3823.4,10.4,6.6,803,2231,0,922243860,0
710645,20170901,F4,IF,IF1712,3792.6,3797,3822.6,3796.8,3811,3805.8,18.4,13.2,1019,7555,0,1164286740,0
710646,20170901,F4,IF,IF1803,3766.6,3774.6,3794.6,3774.6,3781.2,3781.2,14.6,14.6,382,1580,0,433567440,0
1001709,20170904,F4,IF,IF,0,3825.2,3840.8,3809.6,3835.6,0,0,0,13329,40138,0,0,0
711139,20170904,F4,IF,IF1709,3833.8,3833,3848.8,3816,3842.6,3836.2,8.8,2.4,11506,28465,0,13242838020,0
711140,20170904,F4,IF,IF1710,3823.4,3834.4,3837.8,3808.8,3832,3826,8.6,2.6,824,2524,0,945951060,0
711141,20170904,F4,IF,IF1712,3805.8,3809,3823.4,3793,3818,3812.8,12.2,7,722,7536,0,825660360,0
711142,20170904,F4,IF,IF1803,3781.2,3781.8,3799.6,3766.4,3799,3786.4,17.8,5.2,277,1613,0,314857080,0
1001755,20170905,F4,IF,IF,0,3840.2,3859,3833.6,3847.2,0,0,0,13561,40566,0,0,0
711679,20170905,F4,IF,IF1709,3836.2,3847.2,3867,3841.2,3854.2,3858,18,21.8,11445,28187,0,13233422280,0
711680,20170905,F4,IF,IF1710,3826,3838,3856.2,3831.6,3845.6,3848.4,19.6,22.4,868,2827,0,1001297760,0
711681,20170905,F4,IF,IF1712,3812.8,3822,3843.4,3815,3831.6,3832.8,18.8,20,957,7886,0,1099579200,0
711682,20170905,F4,IF,IF1803,3786.4,3798.4,3817.4,3792.6,3807,3809.2,20.6,22.8,291,1666,0,332039460,0
1001800,20170906,F4,IF,IF,0,3839.4,3854,3823,3838.4,0,0,0,14616,40063,0,0,0
712223,20170906,F4,IF,IF1709,3858,3847,3862.4,3831,3846.6,3851.2,-11.4,-6.8,12015,27104,0,13865794500,0
712224,20170906,F4,IF,IF1710,3848.4,3840.2,3852.8,3822,3836,3841.8,-12.4,-6.6,1064,3250,0,1224867240,0
712225,20170906,F4,IF,IF1712,3832.8,3828.4,3836,3803.6,3818.8,3825,-14,-7.8,1256,7980,0,1439395440,0
712226,20170906,F4,IF,IF1803,3809.2,3800,3817.2,3785,3803,3809.4,-6.2,0.2,281,1729,0,320549160,0
1001845,20170907,F4,IF,IF,0,3845.2,3856.6,3819.4,3819.8,0,0,0,15010,40410,0,0,0
712767,20170907,F4,IF,IF1709,3851.2,3853,3865,3828,3828.2,3836.2,-23,-15,11916,26322,0,13751125020,0
712768,20170907,F4,IF,IF1710,3841.8,3842,3855,3816,3824.6,3825.4,-17.2,-16.4,1641,4122,0,1888615500,0
712769,20170907,F4,IF,IF1712,3825,3827.4,3837.8,3798,3798,3807.2,-27,-17.8,1238,8166,0,1418061960,0
712770,20170907,F4,IF,IF1803,3809.4,3809.6,3821.6,3785,3786.4,3791.8,-23,-17.6,215,1800,0,245311020,0
1001891,20170908,F4,IF,IF,0,3826.6,3837.4,3800.4,3812.6,0,0,0,15176,39630,0,0,0
713312,20170908,F4,IF,IF1709,3836.2,3835.6,3847,3808,3820.8,3819,-15.4,-17.2,12189,24698,0,14008726380,0
713313,20170908,F4,IF,IF1710,3825.4,3818.2,3835.8,3796,3811.6,3807.4,-13.8,-18,1807,4883,0,2070780000,0
713314,20170908,F4,IF,IF1712,3807.2,3805.8,3819.6,3780.8,3795.8,3791.6,-11.4,-15.6,919,8158,0,1048744320,0
713315,20170908,F4,IF,IF1803,3791.8,3794.2,3804.8,3768,3780.4,3775.8,-11.4,-16,261,1891,0,296555520,0
1001936,20170911,F4,IF,IF,0,3823.8,3849.2,3810.6,3824.2,0,0,0,18967,40350,0,0,0
713856,20170911,F4,IF,IF1709,3819,3833,3858.8,3819.4,3831.4,3829.6,12.4,10.6,13764,22457,0,15839167560,0
713857,20170911,F4,IF,IF1710,3807.4,3817,3848.4,3800,3820.8,3818.4,13.4,11,3445,7044,0,3952843500,0
713858,20170911,F4,IF,IF1712,3791.6,3793.4,3832.8,3791,3813.8,3806.6,22.2,15,1545,8929,0,1765436160,0
713859,20170911,F4,IF,IF1803,3775.8,3781.8,3817,3779.8,3799.8,3794.6,24,18.8,213,1920,0,242575080,0
1001981,20170912,F4,IF,IF,0,3831.6,3848,3816.8,3835,0,0,0,20551,40142,0,0,0
714447,20170912,F4,IF,IF1709,3829.6,3840.4,3857,3825.4,3844.2,3838,14.6,8.4,13593,18485,0,15650921760,0
714448,20170912,F4,IF,IF1710,3818.4,3822,3847,3814,3833.6,3826.8,15.2,8.4,5170,10292,0,5936664420,0
714449,20170912,F4,IF,IF1712,3806.6,3820.4,3836.6,3804,3822.6,3817.8,16,11.2,1570,9401,0,1797772860,0
714450,20170912,F4,IF,IF1803,3794.6,3807,3833.2,3796,3813.8,3810.6,19.2,16,218,1964,0,249078000,0
1002027,20170913,F4,IF,IF,0,3837,3842,3819.6,3833.4,0,0,0,18652,39297,0,0,0
714945,20170913,F4,IF,IF1709,3838,3846,3852,3828.4,3844.2,3845.6,6.2,7.6,11716,13983,0,13497233940,0
714946,20170913,F4,IF,IF1710,3826.8,3828,3841.2,3818.2,3833.2,3835,6.4,8.2,5505,13338,0,6324965820,0
714947,20170913,F4,IF,IF1712,3817.8,3822.6,3833,3807.2,3823,3825.4,5.2,7.6,1205,9966,0,1380694200,0
714948,20170913,F4,IF,IF1803,3810.6,3813,3820,3799.6,3811.4,3812.6,0.8,2,226,2010,0,258302820,0
1002072,20170914,F4,IF,IF,0,3836.8,3846.8,3806.6,3816.4,0,0,0,22270,39350,0,0,0
715509,20170914,F4,IF,IF1803,3812.6,3807.4,3828.4,3784.6,3797,3793.2,-15.6,-19.4,228,2086,0,260321760,0
715508,20170914,F4,IF,IF1712,3825.4,3826.8,3837.4,3793.6,3805.4,3802.4,-20,-23,1569,10524,0,1796039760,0
715507,20170914,F4,IF,IF1710,3835,3833.2,3847.8,3809.2,3819,3816.8,-16,-18.2,9781,19395,0,11229420420,0
715506,20170914,F4,IF,IF1709,3845.6,3847.2,3858,3822.2,3830.4,3828.6,-15.2,-17,10692,7345,0,12317001900,0
1002117,20170915,F4,IF,IF,0,3814.4,3827.4,3806.6,3817.2,0,0,0,20264,36208,0,0,0
716587,20170915,F4,IF,IF1803,3793.2,3794.8,3808,3786,3791.2,3790.6,-2,-2.6,323,2203,0,367695780,0
716586,20170915,F4,IF,IF1712,3802.4,3805.4,3816.2,3792.8,3807,3803,4.6,0.6,1356,10728,0,1547226540,0
716585,20170915,F4,IF,IF1710,3816.8,3817.8,3833,3809.8,3823,3820.4,6.2,3.6,12411,23277,0,14225052300,0
716584,20170915,F4,IF,IF1709,3828.6,3827.8,3845.8,3821.2,3834.2,3833.4,5.6,4.8,6174,0,0,7097983860,0
1002163,20170918,F4,IF,IF,0,3822.8,3864.6,3822.8,3851,0,0,0,15504,38808,0,0,0
716661,20170918,F4,IF,IF1710,3820.4,3829.8,3871.8,3829,3854.8,3854.2,34.4,33.8,13320,25124,0,15400278480,0
716662,20170918,F4,IF,IF1711,3820.4,3823.2,3860.2,3823.2,3851.4,3847.4,31,27,321,320,0,370389900,0
716663,20170918,F4,IF,IF1712,3803,3816.2,3856.2,3815.6,3846,3845,43,42,1367,10946,0,1574982960,0
716664,20170918,F4,IF,IF1803,3790.6,3800,3837.2,3800,3834.4,3833.6,43.8,43,496,2418,0,569163300,0
1002209,20170919,F4,IF,IF,0,3854.2,3861.4,3811.2,3820.8,0,0,0,17186,40070,0,0,0
717148,20170919,F4,IF,IF1710,3854.2,3858.2,3863.6,3812.6,3823.8,3827.6,-30.4,-26.6,14108,25985,0,16259926800,0
717149,20170919,F4,IF,IF1711,3847.4,3853,3860,3813.8,3818,3823.6,-29.4,-23.8,436,489,0,502193400,0
717150,20170919,F4,IF,IF1712,3845,3852.6,3862,3807.2,3816,3819,-29,-26,2130,11092,0,2454175200,0
717151,20170919,F4,IF,IF1803,3833.6,3834.4,3857.4,3804,3811.8,3816.8,-21.8,-16.8,512,2504,0,589462680,0
1002255,20170920,F4,IF,IF,0,3824.6,3848.2,3818.4,3842,0,0,0,13924,39899,0,0,0
717753,20170920,F4,IF,IF1710,3827.6,3827.8,3853.4,3822,3845.4,3844,17.8,16.4,12350,25959,0,14223537060,0
717754,20170920,F4,IF,IF1711,3823.6,3822.6,3847,3819.8,3840.4,3840,16.8,16.4,342,536,0,393302400,0
717755,20170920,F4,IF,IF1712,3819,3816,3841.6,3813.2,3837.4,3835.4,18.4,16.4,918,10874,0,1054486740,0
717756,20170920,F4,IF,IF1803,3816.8,3810.4,3831.6,3805,3826,3825.6,9.2,8.8,314,2530,0,359727660,0
1002301,20170921,F4,IF,IF,0,3840.4,3851.2,3829.6,3833.4,0,0,0,13823,40122,0,0,0
718252,20170921,F4,IF,IF1710,3844,3844,3856.8,3832.6,3837.2,3839,-6.8,-5,12254,26044,0,14127224820,0
718253,20170921,F4,IF,IF1711,3840,3838.4,3849.6,3829.6,3832.2,3834.2,-7.8,-5.8,284,544,0,327006360,0
718254,20170921,F4,IF,IF1712,3835.4,3845,3845,3823.8,3828,3829.4,-7.4,-6,1026,10993,0,1179974640,0
718255,20170921,F4,IF,IF1803,3825.6,3826.4,3836,3816.4,3818.8,3819,-6.8,-6.6,259,2541,0,297245100,0
1002348,20170922,F4,IF,IF,0,3823.4,3834.2,3808,3824.6,0,0,0,14594,40048,0,0,0
718805,20170922,F4,IF,IF1710,3839,3827.4,3838,3812,3829.4,3827.2,-9.6,-11.8,12829,25971,0,14719571520,0
718806,20170922,F4,IF,IF1711,3834.2,3822,3831.6,3808.6,3825.2,3823.4,-9,-10.8,249,600,0,285357900,0
718807,20170922,F4,IF,IF1712,3829.4,3815.2,3829,3802,3817,3816.8,-12.4,-12.6,1281,10927,0,1465626000,0
718808,20170922,F4,IF,IF1803,3819,3803.6,3819.8,3792.2,3808,3807.4,-11,-11.6,235,2550,0,268263600,0
1002395,20170925,F4,IF,IF,0,3822.8,3824.8,3796.4,3797.8,0,0,0,13519,40488,0,0,0
719351,20170925,F4,IF,IF1710,3827.2,3827,3829.4,3800.8,3801.4,3809.6,-25.8,-17.6,11890,26247,0,13612788360,0
719352,20170925,F4,IF,IF1711,3823.4,3816.2,3824.4,3792,3794,3804.2,-29.4,-19.2,366,737,0,418400100,0
719353,20170925,F4,IF,IF1712,3816.8,3805.8,3818.2,3790,3790,3797.8,-26.8,-19,1006,10921,0,1148116200,0
719354,20170925,F4,IF,IF1803,3807.4,3797,3811.2,3778.4,3793.8,3788.4,-13.6,-19,257,2583,0,292665900,0
1002442,20170926,F4,IF,IF,0,3798,3814.2,3798,3809.6,0,0,0,11437,39703,0,0,0
719957,20170926,F4,IF,IF1710,3809.6,3802.6,3819.8,3802.2,3813.8,3811.2,4.2,1.6,10149,25306,0,11608221720,0
719958,20170926,F4,IF,IF1711,3804.2,3794,3813.2,3794,3808.2,3806.2,4,2,352,831,0,402107580,0
719959,20170926,F4,IF,IF1712,3797.8,3791.8,3806.8,3790,3803.4,3799.8,5.6,2,732,10980,0,834586500,0
719960,20170926,F4,IF,IF1803,3788.4,3787.6,3798,3786.2,3795.6,3792.8,7.2,4.4,204,2586,0,232080660,0
1002489,20170927,F4,IF,IF,0,3811.6,3830.4,3810.4,3816.2,0,0,0,11684,39955,0,0,0
720456,20170927,F4,IF,IF1710,3811.2,3816,3835,3814.8,3819.8,3826,8.6,14.8,10250,25299,0,11758627980,0
720457,20170927,F4,IF,IF1711,3806.2,3810,3829.8,3810,3816,3823.2,9.8,17,350,977,0,401199780,0
720458,20170927,F4,IF,IF1712,3799.8,3803,3824.6,3803,3810.6,3817.6,10.8,17.8,784,10973,0,897246660,0
720459,20170927,F4,IF,IF1803,3792.8,3794.8,3816.8,3794.8,3806.6,3812.6,13.8,19.8,300,2706,0,342634800,0
1002536,20170928,F4,IF,IF,0,3814.8,3827.6,3807,3827,0,0,0,10902,39374,0,0,0
721003,20170928,F4,IF,IF1710,3826,3818,3831.8,3810.6,3831,3827.8,5,1.8,9640,24710,0,11051814900,0
721004,20170928,F4,IF,IF1711,3823.2,3816,3827.2,3807.8,3826,3823.2,2.8,0,228,939,0,261074400,0
721005,20170928,F4,IF,IF1712,3817.6,3810,3822.4,3800,3821.2,3818.8,3.6,1.2,713,11010,0,815388300,0
721006,20170928,F4,IF,IF1803,3812.6,3798.6,3814.6,3794,3814.6,3810.2,2,-2.4,321,2715,0,366358020,0
1020170,20170929,F4,IF,IF,0,3831.6,3860,3829.6,3844.8,0,0,0,12690,39918,0,0,0
721596,20170929,F4,IF,IF1710,3827.8,3835.4,3863.8,3833.6,3849.2,3844.2,21.4,16.4,10796,24919,0,12465150060,0
721597,20170929,F4,IF,IF1711,3823.2,3830,3859.2,3829,3845.8,3840.2,22.6,17,299,997,0,344827140,0
721598,20170929,F4,IF,IF1712,3818.8,3818.8,3856.6,3818.8,3837.6,3836.6,18.8,17.8,1245,11229,0,1434987480,0
721599,20170929,F4,IF,IF1803,3810.2,3823.8,3849,3817.6,3833.8,3832.2,23.6,22,350,2773,0,402713520,0
1002582,20171009,F4,IF,IF,0,3906.8,3929.6,3881.8,3888,0,0,0,14868,41286,0,0,0
722143,20171009,F4,IF,IF1710,3844.2,3910,3933.8,3883,3888.8,3890.8,44.6,46.6,11731,25390,0,13753635660,0
722144,20171009,F4,IF,IF1711,3840.2,3927.4,3940.6,3881,3888.4,3886.8,48.2,46.6,928,1542,0,1087674240,0
722145,20171009,F4,IF,IF1712,3836.6,3924.2,3927,3878,3887.2,3885.8,50.6,49.2,1670,11364,0,1957071840,0
722146,20171009,F4,IF,IF1803,3832.2,3921.2,3921.2,3876.6,3885,3884.2,52.8,52,539,2990,0,631385040,0
1002629,20171010,F4,IF,IF,0,3888.8,3904.2,3868.6,3890.6,0,0,0,15539,42237,0,0,0
722688,20171010,F4,IF,IF1710,3890.8,3890.8,3906,3868.8,3893,3889.6,2.2,-1.2,12489,25689,0,14556878100,0
722689,20171010,F4,IF,IF1711,3886.8,3888.8,3903.2,3868,3891.6,3887.8,4.8,1,792,1745,0,922719660,0
722690,20171010,F4,IF,IF1712,3885.8,3890.8,3903.2,3866.8,3886.4,3886.6,0.6,0.8,1598,11564,0,1861402860,0
722691,20171010,F4,IF,IF1803,3884.2,3885,3900.6,3865,3887,3884.2,2.8,0,660,3239,0,769109160,0
1002674,20171011,F4,IF,IF,0,3900.8,3908,3889.6,3900.2,0,0,0,13316,41097,0,0,0
723175,20171011,F4,IF,IF1710,3889.6,3902.2,3910,3890.8,3902.2,3901.4,12.6,11.8,10909,24040,0,12763118760,0
723176,20171011,F4,IF,IF1711,3887.8,3894,3908,3889.2,3899.2,3899.6,11.4,11.8,917,2186,0,1072321620,0
723177,20171011,F4,IF,IF1712,3886.6,3892.2,3906.2,3885.4,3898,3896,11.4,9.4,1079,11624,0,1261280400,0
723178,20171011,F4,IF,IF1803,3884.2,3893.6,3903,3886.4,3894.6,3894.6,10.4,10.4,411,3247,0,480192720,0
1002719,20171012,F4,IF,IF,0,3900,3918.4,3895.8,3913.8,0,0,0,13070,40951,0,0,0
723732,20171012,F4,IF,IF1710,3901.4,3902.2,3921.8,3897.4,3916,3910.8,14.6,9.4,10739,23327,0,12587257080,0
723733,20171012,F4,IF,IF1711,3899.6,3899.6,3919,3895,3913.2,3908.6,13.6,9,873,2511,0,1022674200,0
723734,20171012,F4,IF,IF1712,3896,3892.2,3914.4,3892.2,3910.4,3905.8,14.4,9.8,1011,11746,0,1183550160,0
723735,20171012,F4,IF,IF1803,3894.6,3898,3912.4,3891,3910.2,3902.6,15.6,8,447,3367,0,522987240,0
1002765,20171013,F4,IF,IF,0,3909.8,3932.4,3909.8,3931.6,0,0,0,11929,40623,0,0,0
724816,20171013,F4,IF,IF1803,3902.6,3910,3930.6,3905,3929.2,3924.2,26.6,21.6,356,3384,0,418280460,0
724815,20171013,F4,IF,IF1712,3905.8,3909.4,3929.8,3907.2,3929.8,3923.4,24,17.6,1053,11973,0,1237247220,0
724814,20171013,F4,IF,IF1711,3908.6,3918.6,3930,3910.8,3930,3925.8,21.4,17.2,1179,3109,0,1386735960,0
724813,20171013,F4,IF,IF1710,3910.8,3912,3934.8,3912,3933,3929,22.2,18.2,9341,22157,0,10991732580,0
1002812,20171016,F4,IF,IF,0,3937.6,3940.8,3914,3915.6,0,0,0,16162,40804,0,0,0
724890,20171016,F4,IF,IF1710,3929,3940,3944,3915.2,3918,3924,-11,-5,11470,19955,0,13526574480,0
724891,20171016,F4,IF,IF1711,3925.8,3940.8,3941.8,3913.6,3915,3921.6,-10.8,-4.2,2723,5002,0,3209503260,0
724892,20171016,F4,IF,IF1712,3923.4,3935,3938.6,3909.2,3912.8,3919.2,-10.6,-4.2,1558,12348,0,1834194600,0
